,Tiempo (H),Velocidad (m/s)
0,0.0,2.0
1,0.06,2.31
2,0.12,2.47
3,0.18,2.61
4,0.24,2.73
5,0.3,2.85
6,0.36,2.96
7,0.42,3.06
8,0.48,3.16
9,0.55,3.26
10,0.61,3.35
11,0.67,3.43
12,0.73,3.52
13,0.79,3.6
14,0.85,3.67
15,0.91,3.74
16,0.97,3.81
17,1.03,3.87
18,1.09,3.93
19,1.15,3.99
20,1.21,4.04
21,1.27,4.08
22,1.33,4.13
23,1.39,4.17
24,1.45,4.2
25,1.52,4.23
26,1.58,4.26
27,1.64,4.28
28,1.7,4.29
29,1.76,4.31
30,1.82,4.32
31,1.88,4.32
32,1.94,4.33
33,2.0,4.32
34,2.06,4.32
35,2.12,4.31
36,2.18,4.3
37,2.24,4.28
38,2.3,4.26
39,2.36,4.24
40,2.42,4.21
41,2.48,4.19
42,2.55,4.16
43,2.61,4.12
44,2.67,4.09
45,2.73,4.05
46,2.79,4.02
47,2.85,3.98
48,2.91,3.94
49,2.97,3.89
50,3.03,3.85
51,3.09,3.81
52,3.15,3.77
53,3.21,3.72
54,3.27,3.68
55,3.33,3.64
56,3.39,3.59
57,3.45,3.55
58,3.52,3.51
59,3.58,3.47
60,3.64,3.43
61,3.7,3.4
62,3.76,3.36
63,3.82,3.33
64,3.88,3.3
65,3.94,3.27
66,4.0,3.24
67,4.06,3.22
68,4.12,3.2
69,4.18,3.18
70,4.24,3.17
71,4.3,3.16
72,4.36,3.15
73,4.42,3.14
74,4.48,3.14
75,4.55,3.15
76,4.61,3.15
77,4.67,3.16
78,4.73,3.17
79,4.79,3.19
80,4.85,3.21
81,4.91,3.23
82,4.97,3.26
83,5.03,3.29
84,5.09,3.33
85,5.15,3.36
86,5.21,3.41
87,5.27,3.45
88,5.33,3.5
89,5.39,3.55
90,5.45,3.6
91,5.52,3.65
92,5.58,3.71
93,5.64,3.77
94,5.7,3.83
95,5.76,3.9
96,5.82,3.96
97,5.88,4.03
98,5.94,4.1
99,6.0,4.17
